source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2081088,1529358,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Chasselas non-filtré,Chasselas non-filtré,,branco,la balade non filtre chasselas,le grand r,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11350191|10437653|4239367|9224249|12313378|10274442|9306960|9402877|3672120),google_codex_auto
2082748,792936,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Darling Cellars Old Bush Vines Chenin Blanc,Darling Cellars,,branco,old bush vines chenin blanc,darling cellars,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5528951|6995227|5114699|10868816),google_codex_auto
2082882,584626,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.1625,S6_GENERAL_REMAINDER,Darling Cellars Sweet Red,Darling Cellars Sweet,,,sweet darling red,darling cellars,,Sobremesa,stripped_name,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3320955|3319637|3320940|13154322|6102153|4061638),google_codex_auto
2083632,1083924,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Ernst Bretz Bechtolsheimer Petersberg Scheurebe Kabinett Bottle -2023,Ernst Bretz Bechtolsheimer,2023,branco,kerner bechtolsheimer petersberg spatlese,ernst bretz,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7373640|2112647|2358079|10482199),google_codex_auto
2083972,30792,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5542,0.5542,S6_GENERAL_REMAINDER,"Domaine A.F. Gros ""Les Pezerolles"" Pommard Premier Cru 2017","Domaine A.F. Gros ""Les",2017,,pommard premier cru les pezerolles,af gros,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1100246),google_codex_auto
2084037,1342419,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6389,0.6389,S6_GENERAL_REMAINDER,Domaine Aime Arnoux Selection Parcellaire Cotes du Rhone 2023 (),Domaine Aime Arnoux,2023,,selection parcellaire cotes du rhone,aime arnoux,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9528657),google_codex_auto
2084124,18599,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Domaine Alain Voge Cornas Chailles 2021,Domaine Alain Voge Cornas,2021,,cornas les chailles,alain voge,,tinto,token_index,strong_name_token_overlap>=2,2,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 80162|80163),google_codex_auto
2084327,412411,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5643,0.5643,S6_GENERAL_REMAINDER,Domaine Alexandre Parigot Pommard Les Riottes 2021,Domaine Alexandre Parigot Pommard,2021,,pommard les riottes,domaine parigot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2338492|6950549),google_codex_auto
2084478,65180,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5062,0.5062,S6_GENERAL_REMAINDER,"Domaine Andre Brunel Cote du Rhone ""Sommelongue"" 2023,",Domaine Andre Brunel Cote,2023,,cuvee sommelongue cotes du rhone,andre brunel,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1176403|1250470|12586748),google_codex_auto
2084693,67635,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6550,0.6550,S6_GENERAL_REMAINDER,Domaine Anne Gros & Jean-Paul Tollot Minervois Les Fontanilles 2020,Domaine Anne Gros &,2020,,les fontanilles minervois,domaine anne gros jeanpaul tollot,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1181085),google_codex_auto
2084955,202583,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7350,0.7350,S6_GENERAL_REMAINDER,"Domaine Armand Rousseau Chambertin Clos-de-Beze Grand Cru 2000 0,",Domaine Armand Rousseau Chambertin,2000,,chambertin clos de beze grand cru,domaine armand rousseau,,tinto,token_index,broad_name_with_strong_producer,2,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1629715),google_codex_auto
2084966,202583,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7350,0.7350,S6_GENERAL_REMAINDER,"Domaine Armand Rousseau Chambertin Clos-de-Bèze Grand Cru 2021 0,",Domaine Armand Rousseau Chambertin,2021,,chambertin clos de beze grand cru,domaine armand rousseau,,tinto,token_index,broad_name_with_strong_producer,2,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1629715),google_codex_auto
2085432,1259644,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Eschenhof Holzer - The Natural Orange,Eschenhof Holzer -,,branco,the natural orange,eschenhof holzer,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8711130),google_codex_auto
2085956,107653,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8833,0.8833,S6_GENERAL_REMAINDER,"Escorihuela Gascon, Familia Gascon Rose Malbec","Escorihuela Gascon, Familia",,rose,familia gascon malbec rose,escorihuela gascon,2020,rose,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1259741|1134564|6365053|1225652|2306651|1159184|1266561|1138352|1259104|2269824),google_codex_auto
2087024,1198505,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5333,0.5333,S6_GENERAL_REMAINDER,Domaine Arnaud Baillot Beaune Montrevenots 2022,Domaine Arnaud Baillot Beaune,2022,,beaune montrevenots,arnaud baillot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8178421|1236427),google_codex_auto
2087410,94207,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6333,0.6333,S6_GENERAL_REMAINDER,Domaine Arnaud Ente Bourgogne Chardonnay 2018,Domaine Arnaud Ente Bourgogne,2018,branco,bourgogne chardonnay,arnaud ente,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1230103|7057153),google_codex_auto
2089125,1199607,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7188,0.1625,S6_GENERAL_REMAINDER,Espiritu de Chile Intrepido Reserva Sauvignon Blanc 2020,Espiritu,2020,branco,intrepido reserva sauvignon blanc,espiritu de chile,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8186259|7337256|2026|2022|2023|1555029|2020244),google_codex_auto
2089130,1199607,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.1444,S6_GENERAL_REMAINDER,"Espíritu de Chile Intrépido Sauvignon Blanc, Viña Aresti 750cc",Espíritu,,branco,intrepido reserva sauvignon blanc,espiritu de chile,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8186259|7337256|2022|2026|1555029),google_codex_auto
2089239,187385,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6556,0.6556,S6_GENERAL_REMAINDER,Espiritu de Chile Semi Sweet Cabernet Sauvignon Red Wine,Espiritu,,tinto,semi sweet cabernet sauvignon,espiritu de chile,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1577018|1677610),google_codex_auto
2091671,216956,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.5200,S6_GENERAL_REMAINDER,Espumante Brut Prosecco Cave Antiga,,,espumante,espumante natural brut rose,cave antiga,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1676699),google_codex_auto
2092171,663398,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Espumante Casa Valduga 130 Anos Brut,,,espumante,lajedo 25 anos brut espumante,casa valduga,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4253110),google_codex_auto
2093589,1178782,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5778,0.5778,S6_GENERAL_REMAINDER,Espumante Extra Brut Monte Agudo Sinfonia Blanc de Blancs,,,espumante,sinfonia blanc de blancs extra brut,vinhedos do monte agudo,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8009921|1545666),google_codex_auto
2094324,387960,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.5200,S6_GENERAL_REMAINDER,ESPUMANTE GARIBALDI EXTRA BRUT CHAMPENOISE,,,espumante,acordes champenoise extra brut,garibaldi,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2256530),google_codex_auto
2096157,1085910,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.3250,S6_GENERAL_REMAINDER,Espumante Mata Fidalga Reserva Brut Nature,,,espumante,vinhas velhas reserva espumante brut nature,quinta da mata fidalga,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7384565),google_codex_auto
2096630,1569568,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5318,0.5318,S6_GENERAL_REMAINDER,"Espumante Monte da Raposinha Ensaio #V Blanc de Noir Brut Nature 2021,",,2021,espumante,ensaio v touriga nacional blanc de noir brut nature,monte da raposinha,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11904281|11742226),google_codex_auto
2097950,1520578,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7217,0.1084,S6_GENERAL_REMAINDER,"Chateau Bonneau , Montagne-Saint-Emilion, 2021","Chateau Bonneau , Montagne-Saint-Emilion,",2021,tinto,cuvee albertine montagne saint emilion,chateau haut bonneau,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1256636),google_codex_auto
2098214,898162,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5611,0.5611,S6_GENERAL_REMAINDER,Château bouscaut Pessac-Léognan Cru Classé de Graves 2015,Château bouscaut Pessac-Léognan,2015,tinto,le pessac leognan de bouscaut,chateau bouscaut,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1192407|4881294|6366973|3918291|5839568|2284816),google_codex_auto
2098551,29569,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.1583,S6_GENERAL_REMAINDER,Château Canon Saint-Michel - L'Enclos 2014,Château Canon Saint-Michel -,2014,tinto,canon fronsac,clos saint michel,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1084283),google_codex_auto
2099326,37974,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,Chateau Clos Lunelles Castillon 2022,Chateau Clos Lunelles Castillon,2022,tinto,cotes de castillon,clos les lunelles,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1127896),google_codex_auto
2099436,1507293,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Espumante Ponto Nero Enjoy Alvarinho Brut,,,espumante,enjoy alvarinho brut,ponto nero,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11120077),google_codex_auto
2099452,1643059,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Espumante Ponto Nero Enjoy Viognier Brut,,,espumante,enjoy riesling renano espumante branco brut,ponto nero,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 12880408),google_codex_auto
2099487,1654692,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,ESPUMANTE PONTO NERO LIVE DREAM BRUT,,,espumante,live dream moscato brut,ponto nero,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13016258),google_codex_auto
2099710,115298,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Chateau Crabitey - Graves 2017,Chateau Crabitey - Graves,2017,tinto,graves rouge,chateau crabitey,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1286327),google_codex_auto
2099883,1085910,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5687,0.1625,S6_GENERAL_REMAINDER,Espumante Quinta da Mata Fidalga Reserva Brut Naturel,,,espumante,vinhas velhas reserva espumante brut nature,quinta da mata fidalga,,espumante,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7384565),google_codex_auto
2100795,841372,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5850,0.5850,S6_GENERAL_REMAINDER,Château de Bois-Brinçon Vin de France Pineau d’Aunis Garance 2020,Château de Bois-Brinçon Vin,2020,tinto,garance,chateau de bois brincon,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5962903),google_codex_auto
2100821,1534132,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.1800,S6_GENERAL_REMAINDER,CHATEAU DE CABRIERES LANGUEDOC TRADITION,CHATEAU DE CABRIERES LANGUEDOC,,tinto,languedoc cabrieres,chateau de cabrieres,,Tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 11401344|7349904),google_codex_auto
2100972,1018535,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6400,0.6400,S6_GENERAL_REMAINDER,"Chateau des Trois Moulins 2020,",Chateau des Trois Moulins,2020,tinto,reserve des trois moulins julienas,domaine des trois moulins,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7033477|6402924),google_codex_auto
2101000,613697,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5750,0.5750,S6_GENERAL_REMAINDER,"Chateau des Vergers ""Aux Saules"" Beaujolais-Lantignie 2021","Chateau des Vergers ""Aux",2021,tinto,terroirs de lantignie beaujolaisvillages,chateau des vergers,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 12958347|8341753|1974553|8073032|3749914),google_codex_auto
2102167,82454,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5611,0.5611,S6_GENERAL_REMAINDER,Chateau Fage Graves de Vayres 2018 Grand Vin de Bordeaux,Chateau Fage Graves de,2018,tinto,graves de vayres,chateau fage,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1207374|1581184),google_codex_auto
2102282,648614,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5089,0.5089,S6_GENERAL_REMAINDER,Chateau Fourcas Hosten Listrac-Medoc Grand Vin Rouge 2010,Chateau Fourcas Hosten Listrac-Medoc,2010,tinto,listrac hautmedoc reserve des proprietaires,chateau fourcas hosten,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4093818),google_codex_auto
2102387,17413,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6833,0.6833,S6_GENERAL_REMAINDER,CHATEAU DE PIBARNON BANDOL ROUGE 2016,CHATEAU DE PIBARNON BANDOL,2016,tinto,bandol,chateau de pibarnon,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 77753|77755|77752|1674850|1501509),google_codex_auto
2103110,1166291,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5089,0.5089,S6_GENERAL_REMAINDER,"Château Haut-Blanville, Languedoc Grés de Montpellier AC 1955","Château Haut-Blanville, Languedoc Grés",1955,tinto,coteaux du languedoc,chateau haut blanville,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7904926),google_codex_auto
2104059,67844,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7333,0.7333,S6_GENERAL_REMAINDER,Chateau les Clauzots Rouge Graves 2020,Chateau les Clauzots,2020,tinto,graves,chateau les clauzots,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1181454|2343109),google_codex_auto
2104158,312272,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Chateau Lamothe Cissac Haut Medoc 2016,Chateau Lamothe Cissac Haut,2016,tinto,la fleur cissac hautmedoc,chateau lamothe,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1108213|1983281),google_codex_auto
2104449,1020715,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Chateau Coucheroy Graves 1983,Chateau Coucheroy Graves,1983,tinto,graves,chateau coucheroy,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7043675|1371764),google_codex_auto
2104596,81296,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,Chateau de Beauregard Pouilly Fuisse,Chateau de Beauregard Pouilly,,branco,pouillyfuisse vers pouilly,joseph burrier chateau de beauregard,,branco,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1251715|5647505|1212190|1237298|1205351|1851458|1516710),google_codex_auto
2104702,1736288,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6833,0.1583,S6_GENERAL_REMAINDER,Chateau Marcadis Lalande DE Pomerol 2022,Chateau Marcadis Lalande DE,2022,tinto,lalande de pomerol,chateau champ de lalande,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13782365),google_codex_auto
2104960,1636566,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6233,0.6233,S6_GENERAL_REMAINDER,Chateau Montelena – Calistoga Zinfandel 2021,Chateau Montelena – Calistoga,,tinto,ava calistoga cabernet sauvignon,chateau montelena,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 12803131),google_codex_auto
2105361,668385,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.2125,S6_GENERAL_REMAINDER,Château Minuty 281 2023,Château Minuty 281,2023,rose,chateau minuty 281,minuty,2023,rose,stripped_name,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4301250|1193781),google_codex_auto
2105655,52011,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6048,0.6048,S6_GENERAL_REMAINDER,Chateau Peyros Madiran Tannat Cab Franc 2020,Chateau Peyros Madiran,2020,tinto,heritage madiran tannat cabernet,chateau peyros,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1152940),google_codex_auto
2105657,52011,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6976,0.6976,S6_GENERAL_REMAINDER,CHATEAU PEYROS MADIRAN TANNAT CABERNET FRANCE 2018,CHATEAU PEYROS MADIRAN,2018,tinto,heritage madiran tannat cabernet,chateau peyros,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1152940),google_codex_auto
2105923,21650,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,Chateau Montus Madiran 'Prestige' 2002,Chateau Montus Madiran 'Prestige',2002,tinto,madiran,chateau montus,2018,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 86847),google_codex_auto
2106089,41957,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,Chateau Pichon Longueville Baron 1990,Chateau Pichon Longueville Baron,1990,tinto,les tourelles de longueville pauillac,chateau pichon baron,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1135844),google_codex_auto
2106098,41957,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7700,0.7700,S6_GENERAL_REMAINDER,Chateau Pichon Longueville Baron 2005,Chateau Pichon Longueville Baron,2005,tinto,les tourelles de longueville pauillac,chateau pichon baron,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1135844),google_codex_auto
2106271,24184,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6643,0.6643,S6_GENERAL_REMAINDER,CHATEAU REVELETTE Aix en Provence Rouge 2022,CHATEAU REVELETTE Aix en,2022,tinto,coteaux daix en provence rouge,chateau revelette,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 91794|2524564|5106940),google_codex_auto
2106482,588525,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7875,0.2625,S6_GENERAL_REMAINDER,"Château La Roche Meziéres, AOP Bordeaux Castillon, 2018","Château La Roche Meziéres,",2018,tinto,castillon cotes de bordeaux,chateau la roche mezieres,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3379116|1571743|1984633|1514693|1399251),google_codex_auto
2107098,81008,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5050,0.5050,S6_GENERAL_REMAINDER,Château Lafleur Saint-Jean Pomerol 2012,Château Lafleur Saint-Jean Pomerol,2012,tinto,les pensees de lafleur pomerol,chateau lafleur,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1099307|1204880),google_codex_auto
2107264,58117,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6900,0.6900,S6_GENERAL_REMAINDER,Château Phélan Ségur Rouge 2021,Château Phélan Ségur,2021,tinto,frank phelan,chateau phelan segur,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1163413),google_codex_auto
2107353,1024418,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5470,0.5470,S6_GENERAL_REMAINDER,Château Philippe-Le-Hardi Santenay 1er Cru ‘La Comme’ Blanc 2023,Château Philippe-Le-Hardi Santenay 1er,2023,branco,santenay 1er cru la comme blanc,philippe milan fils,,branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2213612|5889631),google_codex_auto
2107485,121441,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6875,0.6875,S6_GENERAL_REMAINDER,Château Pimpine - 2005 - Bordeaux,Château Pimpine - -,2005,tinto,chateau pimpine bordeaux,chateau le puy,,tinto,stripped_name,stripped_name,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1310206),google_codex_auto
2109775,1046763,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5583,0.5583,S6_GENERAL_REMAINDER,Dos Lusiadas Eleivera Touriga Nacional 2017,Dos Lusiadas Eleivera,2017,tinto,eleivera tinto,dos lusiadas,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7175987|7168514),google_codex_auto
